id,time,favorites_to_retweets
1322272445533949952,Fri Oct 30 20:21:32 2020,57.100558659217874
1322054574908342272,Fri Oct 30 05:55:47 2020,27.285714285714285
1322011788926455808,Fri Oct 30 03:05:46 2020,21.108333333333334
1322007049715163137,Fri Oct 30 02:46:57 2020,85.72177419354838
1321960342776238080,Thu Oct 29 23:41:21 2020,46.65853658536585
1321884904590774272,Thu Oct 29 18:41:35 2020,17.238515901060072
1321884339198586880,Thu Oct 29 18:39:20 2020,69.90677966101696
1321676450466951170,Thu Oct 29 04:53:16 2020,23.634146341463413
1321675245036580865,Thu Oct 29 04:48:28 2020,59.37931034482759
1321674587420061696,Thu Oct 29 04:45:51 2020,62.91210613598673
1321673143451230209,Thu Oct 29 04:40:07 2020,45.58790523690773
1321620702533808130,Thu Oct 29 01:11:44 2020,66.42105263157895
1321618178988929024,Thu Oct 29 01:01:43 2020,86.72560975609755
1321617934393831424,Thu Oct 29 01:00:44 2020,31.973684210526315
1321605428963233794,Thu Oct 29 00:11:03 2020,7.161392216461053
1321513255332941824,Wed Oct 28 18:04:47 2020,33.2962962962963
1321288831728001035,Wed Oct 28 03:13:00 2020,161.18421052631578
1321287583436034049,Wed Oct 28 03:08:02 2020,44.11486486486486
1321286092000268301,Wed Oct 28 03:02:07 2020,26.26925898752751
1321285779465904131,Wed Oct 28 03:00:52 2020,27.6875
1321275062998257665,Wed Oct 28 02:18:17 2020,12.01164540399084
1321245225755512832,Wed Oct 28 00:19:44 2020,34.35
1321244816378834946,Wed Oct 28 00:18:06 2020,34.375
1321244469325406208,Wed Oct 28 00:16:43 2020,44.15
1321242538427273217,Wed Oct 28 00:09:03 2020,44.645161290322584
1321241757179326466,Wed Oct 28 00:05:57 2020,26.567282321899736
1321235107324268544,Tue Oct 27 23:39:31 2020,30.3739837398374
1321222678393610240,Tue Oct 27 22:50:08 2020,23.1
1321221115096801282,Tue Oct 27 22:43:55 2020,26.533980582524272
1321219671174094851,Tue Oct 27 22:38:11 2020,31.139949109414758
1321218455337578498,Tue Oct 27 22:33:21 2020,50.795811518324605
1320984510004137984,Tue Oct 27 07:03:44 2020,61.00727272727273
1320924807232253954,Tue Oct 27 03:06:30 2020,27.739583333333332
1320867624943714304,Mon Oct 26 23:19:16 2020,31.3875
1320579366724784130,Mon Oct 26 04:13:50 2020,6.227848101265823
1320510372210569218,Sun Oct 25 23:39:41 2020,30.69158878504673
1320500951250128896,Sun Oct 25 23:02:15 2020,28.58992805755396
1320180525009571845,Sun Oct 25 01:48:59 2020,23.258982035928145
1320174974301208578,Sun Oct 25 01:26:56 2020,22.157706093189965
1320134710023000064,Sat Oct 24 22:46:56 2020,15.726963024511841
1319938401777315840,Sat Oct 24 09:46:52 2020,29.989690721649485
1319873836418879488,Sat Oct 24 05:30:19 2020,63.1578947368421
1319873290207326208,Sat Oct 24 05:28:09 2020,25.733333333333334
1319745720748929025,Fri Oct 23 21:01:14 2020,60.70666666666666
1319738772158754817,Fri Oct 23 20:33:37 2020,33.925925925925924
1319729145421598720,Fri Oct 23 19:55:22 2020,27.962264150943398
1319728130244837376,Fri Oct 23 19:51:20 2020,28.069182389937108
1319610686998114304,Fri Oct 23 12:04:39 2020,19.524390243902438
1319609402878349312,Fri Oct 23 11:59:33 2020,21.140243902439025
1319441920213434368,Fri Oct 23 00:54:02 2020,35.40889526542324
1319398132396871681,Thu Oct 22 22:00:02 2020,24.588785046728972
1319396588293222400,Thu Oct 22 21:53:54 2020,30.470394736842106
1319376255490220033,Thu Oct 22 20:33:06 2020,36.08860759493671
1319358207228166144,Thu Oct 22 19:21:23 2020,52.28260869565217
1319313339026010112,Thu Oct 22 16:23:06 2020,32.234
1319172039450775554,Thu Oct 22 07:01:37 2020,70.28
1319164198241341440,Thu Oct 22 06:30:28 2020,23.095529231944976
1319159425995857921,Thu Oct 22 06:11:30 2020,14.8
1319157876150161408,Thu Oct 22 06:05:21 2020,23.257142857142856
1319141246355517440,Thu Oct 22 04:59:16 2020,45.70666666666666
1319076218038145024,Thu Oct 22 00:40:52 2020,37.25660377358491
1319059307804045316,Wed Oct 21 23:33:40 2020,19.726600985221676
1319057472045264896,Wed Oct 21 23:26:22 2020,42.275862068965516
1319009651694993409,Wed Oct 21 20:16:21 2020,34.205882352941174
1319008891817132032,Wed Oct 21 20:13:20 2020,20.996273779172387
1318977529072521217,Wed Oct 21 18:08:43 2020,34.73863636363637
1318747771608903680,Wed Oct 21 02:55:44 2020,51.10588235294118
1318743290137743360,Wed Oct 21 02:37:56 2020,28.14814814814815
1318727162439008259,Wed Oct 21 01:33:50 2020,20.89864864864865
1318708955628118025,Wed Oct 21 00:21:30 2020,19.234817813765183
1318678258339221505,Tue Oct 20 22:19:31 2020,16.871822606814494
1318677645358518272,Tue Oct 20 22:17:05 2020,19.74871575342466
1318040653658423296,Mon Oct 19 04:05:54 2020,11.74585635359116
1317986858983321600,Mon Oct 19 00:32:08 2020,3.3347305389221558
1317959615594721280,Sun Oct 18 22:43:53 2020,24.436781609195403
1317542810338365440,Sat Oct 17 19:07:39 2020,21.323943661971832
1317349712702271488,Sat Oct 17 06:20:21 2020,0.0
1317287222702338048,Sat Oct 17 02:12:02 2020,28.755555555555556
1317285831871115264,Sat Oct 17 02:06:30 2020,20.825688073394495
1317274309186838529,Sat Oct 17 01:20:43 2020,19.3
1317272361809313792,Sat Oct 17 01:12:59 2020,12.990654205607477
1317214620629700608,Fri Oct 16 21:23:32 2020,34.23913043478261
1317214415087755264,Fri Oct 16 21:22:43 2020,79.53481012658227
1317175148789690368,Fri Oct 16 18:46:42 2020,29.77777777777778
1317156038294990848,Fri Oct 16 17:30:45 2020,27.821374045801527
1317027685181267968,Fri Oct 16 09:00:43 2020,41.72244094488189
1317008759286243329,Fri Oct 16 07:45:31 2020,27.033333333333335
1317008535075528704,Fri Oct 16 07:44:38 2020,14.96938775510204
1317006136256679936,Fri Oct 16 07:35:06 2020,0.0
1317000694818394113,Fri Oct 16 07:13:28 2020,24.727272727272727
1316989268905086976,Fri Oct 16 06:28:04 2020,9.451187335092348
1316837174457896961,Thu Oct 15 20:23:42 2020,28.028985507246375
1316648310120345600,Thu Oct 15 07:53:13 2020,27.357142857142858
1316518510655352832,Wed Oct 14 23:17:27 2020,45.312035661218424
1316513925878480896,Wed Oct 14 22:59:14 2020,47.16981132075472
1316470537909137419,Wed Oct 14 20:06:49 2020,45.30976430976431
1316455272467005443,Wed Oct 14 19:06:10 2020,123.30952380952381
1316454693489516545,Wed Oct 14 19:03:52 2020,27.21484375
1316454051693895680,Wed Oct 14 19:01:19 2020,9.452386237513874
1316442326777110536,Wed Oct 14 18:14:43 2020,34.661764705882355
1316440688234508294,Wed Oct 14 18:08:13 2020,37.63934426229508
1316434397525049349,Wed Oct 14 17:43:13 2020,27.836734693877553
1316309830756425734,Wed Oct 14 09:28:14 2020,43.92395437262358
1316308998283460609,Wed Oct 14 09:24:55 2020,15.008266129032258
1316302229570285568,Wed Oct 14 08:58:01 2020,27.686567164179106
1316301322933731329,Wed Oct 14 08:54:25 2020,30.023809523809526
1316301283234648064,Wed Oct 14 08:54:16 2020,17.279411764705884
1316258179689443328,Wed Oct 14 06:02:59 2020,25.041666666666668
1316257231478939650,Wed Oct 14 05:59:13 2020,48.33064516129032
1316255322835759105,Wed Oct 14 05:51:38 2020,27.302013422818792
1316254148694867969,Wed Oct 14 05:46:58 2020,70.76136363636364
1316234026127163392,Wed Oct 14 04:27:00 2020,10.028170756857085
1316068005114126336,Tue Oct 13 17:27:18 2020,37.24657534246575
1316067078827323392,Tue Oct 13 17:23:37 2020,12.093879668049793
1315890853605306371,Tue Oct 13 05:43:22 2020,33.642363775901764
1315890608901292033,Tue Oct 13 05:42:23 2020,34.4054054054054
1315889826164400128,Tue Oct 13 05:39:17 2020,37.208333333333336
1315889517161709570,Tue Oct 13 05:38:03 2020,37.495
1315889193092935680,Tue Oct 13 05:36:46 2020,10.236105016820243
1315880171744882688,Tue Oct 13 05:00:55 2020,34.90756302521008
1315852218084417536,Tue Oct 13 03:09:50 2020,0.0
1315852210983510016,Tue Oct 13 03:09:49 2020,0.0
1315852060852584449,Tue Oct 13 03:09:13 2020,53.14150943396226
1315805485027651584,Tue Oct 13 00:04:08 2020,28.568181818181817
1315805016553222144,Tue Oct 13 00:02:17 2020,16.807692307692307
1315804075099787264,Mon Oct 12 23:58:32 2020,14.205992509363297
1315765178949087233,Mon Oct 12 21:23:59 2020,14.932926829268293
1315764183842066438,Mon Oct 12 21:20:01 2020,41.66216216216216
1315761991370375169,Mon Oct 12 21:11:19 2020,29.719714964370546
1315751528511094784,Mon Oct 12 20:29:44 2020,14.302857142857142
1315619758478258177,Mon Oct 12 11:46:08 2020,10.453038674033149
1315616137464307718,Mon Oct 12 11:31:44 2020,7.559701492537314
