"1311474659485868037","Thu Oct 01 01:14:59 2020",14,102,"@Theophite I should stop mindfulness in order to stay “dumb”? I’m a big fan of Bitcoin, and will help it in every w… https:\/\/t.co\/LPBaW2wwg2"
"1311474093120614400","Thu Oct 01 01:12:44 2020",1,12,"@Jean_LitePicard @TheBlueMatt Yes. And my opinion given he’s trying to build an “open financial system” (which btw… https:\/\/t.co\/frbPXkb3ed"
"1311473474704031744","Thu Oct 01 01:10:17 2020",3,20,"@BrettCPullen @pierre_rochard @sqcrypto False"
"1311473350619787266","Thu Oct 01 01:09:47 2020",3,21,"@JC_757 @pierre_rochard @sqcrypto Why? Makes perfect sense for some. But I’d be weary of general solutions. Folks n… https:\/\/t.co\/KjaiNgHL7s"
"1311472878286594048","Thu Oct 01 01:07:54 2020",1,12,"@raw_avocado See white paper."
"1311468140698595328","Thu Oct 01 00:49:05 2020",10,114,"@r0ckstardev One fuels the other. They are connected."
"1311467045096095744","Thu Oct 01 00:44:44 2020",0,19,"@raw_avocado See first block."
"1311466906822402048","Thu Oct 01 00:44:11 2020",5,216,"@TheRealSook Isn’t yet. That’s the work."
"1311466340444631040","Thu Oct 01 00:41:56 2020",20,435,"@pierre_rochard There are various ways to support the movement. I’m happy with what we’re doing with @sqcrypto and… https:\/\/t.co\/VwRDdN62xa"
"1311465736158674946","Thu Oct 01 00:39:32 2020",4,31,"@danbrusca Not for long"
"1311465621876424704","Thu Oct 01 00:39:04 2020",7,84,"@Kexkey Basically."
"1311465428519022592","Thu Oct 01 00:38:18 2020",3,15,"@nitashatiku Not sure how. One is a process and system the other is an outcome."
"1311464665017274368","Thu Oct 01 00:35:16 2020",4,37,"@TheBlueMatt 💯. Appreciate clear lines, but think this is a wrongly drawn line."
"1311464233125597186","Thu Oct 01 00:33:33 2020",2,60,"@Theophite Well, at least one is moved in right direction."
"1311463998605336576","Thu Oct 01 00:32:37 2020",10,230,"@NTmoney I’m not gearing up for political office. Nor going all in on any “war”. Acknowledge the issues. Connect them to your mission."
"1311463424312799232","Thu Oct 01 00:30:20 2020",3,116,"@JudePiusIbemere It’s centralized and not controlled by the people. Are you able to verify your transactions completely?"
"1311463071001399296","Thu Oct 01 00:28:56 2020",6,283,"@pierre_rochard Looking into this"
"1311462875374911488","Thu Oct 01 00:28:09 2020",3,93,"@george94fj @zackvoell I imagine a lot of employees are customers too. The post states that debate over issues will… https:\/\/t.co\/ko9KvZPz2s"
"1311462495773552648","Thu Oct 01 00:26:39 2020",3,59,"@lsbhlng It has to be to succeed."
"1311462357722308610","Thu Oct 01 00:26:06 2020",15,276,"@IdleIncomeChris There are real issues that real people who use these services every day experience. Why would we n… https:\/\/t.co\/33FQHghhDH"
"1311461923339210752","Thu Oct 01 00:24:22 2020",0,41,"@BrennanGeis Makes the work better. Highlights the most important issues and how they connect to the ultimate mission."
"1311423420274372608","Wed Sep 30 21:51:23 2020",1788,8715,"#Bitcoin (aka “crypto”) is direct activism against an unverifiable and exclusionary financial system which negative… https:\/\/t.co\/gBFtTMftbE"
"1311083318461386752","Tue Sep 29 23:19:56 2020",98,1002,"Top of the top https:\/\/t.co\/B5jWBgkW3g"
"1311074299755679744","Tue Sep 29 22:44:06 2020",345,2469,"Order ahead via QR code https:\/\/t.co\/pAAQbfMZyi"
"1311052912492118017","Tue Sep 29 21:19:07 2020",117,562,"Looking for a sales and partnerships lead for @CashApp boosts! Help redesign how rewards programs work for people. https:\/\/t.co\/R5Zj2NHyW0"
"1309183054317981696","Thu Sep 24 17:28:58 2020",375,2234,"Some results from us prompting folks to read articles before sharing https:\/\/t.co\/jz6SSadvBK"
"1309168604110299137","Thu Sep 24 16:31:33 2020",511,3078,"$100mm to support minority and underserved communities.\n\nAll details and breakdown here: https:\/\/t.co\/oSaWBzfnpl https:\/\/t.co\/cYCJo8zuA1"
