"date","close","volume","open","high","low"
"2019/05/01","46.8020","53521750.0000","47.7700","48.0000","46.3000"
"2019/04/30","47.7380","47234825.0000","48.4120","48.8420","47.4000"
"2019/04/29","48.2940","83433100.0000","47.1720","48.7960","46.4340"
"2019/04/26","47.0280","110755800.0000","49.3000","49.3360","46.2260"
"2019/04/25","49.5260","109116900.0000","51.0000","51.8000","49.2140"
"2019/04/24","51.7320","48285305.0000","52.7700","53.0640","51.6000"
"2019/04/23","52.7800","54546750.0000","52.0300","53.1200","51.1500"
"2019/04/22","52.5500","60508450.0000","53.8000","53.9360","52.4960"
"2019/04/18","54.6520","29307390.0000","54.2460","54.9680","53.9500"
"2019/04/17","54.2460","25590055.0000","54.9500","54.9580","53.7070"
"2019/04/16","54.6720","36332520.0000","53.1500","55.0000","52.9440"
"2019/04/15","53.2760","50162450.0000","53.7260","53.7760","51.7260"
"2019/04/12","53.5400","33676930.0000","54.0440","54.3900","53.3660"
"2019/04/11","53.6840","48906470.0000","53.6600","54.1000","53.1200"
"2019/04/10","55.2120","35225170.0000","55.3480","55.6760","54.5785"
"2019/04/09","54.4620","29466235.0000","54.3300","55.0000","53.9220"
"2019/04/08","54.6400","51823000.0000","55.5380","56.2320","54.0880"
"2019/04/05","54.9920","65113700.0000","53.9720","55.2200","53.2220"
"2019/04/04","53.5560","118400850.0000","52.3780","54.2400","52.1180"
"2019/04/03","58.3620","39583250.0000","57.4640","59.2340","57.4340"
"2019/04/02","57.1760","27135920.0000","57.6600","57.8880","56.7760"
"2019/04/01","57.8360","40465670.0000","56.5240","57.8400","56.2562"
"2019/03/29","55.9720","29901775.0000","55.7400","56.0320","54.9000"
"2019/03/28","55.7240","33824605.0000","55.4320","56.0660","55.0200"
"2019/03/27","54.9660","43761920.0000","53.7500","55.0740","53.6368"
"2019/03/26","53.5540","36709340.0000","52.8880","54.0520","52.8860"
"2019/03/25","52.0840","51025400.0000","51.9420","52.6360","50.8920"
"2019/03/22","52.9060","43609750.0000","54.5160","54.5600","52.8000"
"2019/03/21","54.8040","29654625.0000","54.5200","55.2900","53.6900"
"2019/03/20","54.7200","34409880.0000","53.9380","54.9940","53.2600"
"2019/03/19","53.4940","58871650.0000","53.5000","54.6600","52.6920"
"2019/03/18","53.8980","51324800.0000","55.2000","55.6100","53.4600"
"2019/03/15","55.0860","73786800.0000","56.7020","56.7449","54.8800"
"2019/03/14","57.9920","35240690.0000","58.4900","59.0780","57.6580"
"2019/03/13","57.7920","34089270.0000","56.7800","58.3980","56.5400"
"2019/03/12","56.6720","37440185.0000","57.2980","57.6140","56.2120"
"2019/03/11","58.1840","36861490.0000","56.7040","58.2560","56.1000"
"2019/03/08","56.8280","44028860.0000","55.3820","57.1180","55.1780"
"2019/03/07","55.3180","47053485.0000","55.7680","56.9400","54.8500"
"2019/03/06","55.2480","51596850.0000","55.2960","56.3012","54.8780"
"2019/03/05","55.3080","93649000.0000","56.4000","56.8000","54.0200"
"2019/03/04","57.0720","85344450.0000","59.6240","59.8000","56.5560"
"2019/03/01","58.9580","114243750.0000","61.3880","61.4260","58.3800"
"2019/02/28","63.9760","48331120.0000","63.7840","64.0000","62.1620"
"2019/02/27","62.9480","55720500.0000","60.3560","63.2590","60.1100"
"2019/02/26","59.5720","42858045.0000","58.4440","60.4020","57.7540"
"2019/02/25","59.7540","31068505.0000","59.5820","60.5809","59.4001"
"2019/02/22","58.9420","28656900.0000","58.8980","59.3000","58.4200"
"2019/02/21","58.2460","44404150.0000","60.3620","60.6480","58.1000"
"2019/02/20","60.5120","35664845.0000","60.8820","61.2600","59.8000"
"2019/02/19","61.1280","20602600.0000","61.3120","62.3088","61.0940"
"2019/02/15","61.5760","19479075.0000","60.9000","61.6000","60.7800"
"2019/02/14","60.7540","25954435.0000","60.6760","61.3540","60.2000"
"2019/02/13","61.6340","25651990.0000","62.4700","62.5500","61.1140"
"2019/02/12","62.3620","27427095.0000","63.2400","63.6380","61.9240"
"2019/02/11","62.5680","35570060.0000","62.3200","63.7200","62.1000"
"2019/02/08","61.1600","29175390.0000","61.3660","61.4890","59.7000"
"2019/02/07","61.5020","32559150.0000","62.6600","62.9400","60.6000"
"2019/02/06","63.4440","25156840.0000","63.9180","64.8480","63.1248"
"2019/02/05","64.2700","33673695.0000","62.4980","64.4880","62.4499"
"2019/02/04","62.5780","36720380.0000","62.5960","63.0600","60.3760"
"2019/02/01","62.4420","36318090.0000","61.0840","63.2200","60.7000"
"2019/01/31","61.4040","62725950.0000","60.2000","62.3127","58.8000"
"2019/01/30","61.7540","52970200.0000","60.0900","61.8000","59.6980"
"2019/01/29","59.4920","23014665.0000","59.0540","59.7113","58.3600"
"2019/01/28","59.2760","32047385.0000","58.5820","59.4920","57.5500"
"2019/01/25","59.4080","35513905.0000","58.8780","59.7039","57.9100"
"2019/01/24","58.3020","39954555.0000","56.6060","58.7360","55.8566"
"2019/01/23","57.5180","62565400.0000","58.5000","58.9000","56.3380"
"2019/01/22","59.7840","60260650.0000","60.9640","61.6000","59.1000"
"2019/01/18","60.4520","120396300.0000","64.6000","65.4259","59.9460"
"2019/01/17","69.4620","18305810.0000","69.2420","70.3000","68.8300"
"2019/01/16","69.2100","23386135.0000","68.9560","70.4000","68.7000"
"2019/01/15","68.8860","30239450.0000","67.0000","69.7600","66.9000"
"2019/01/14","66.8800","26163450.0000","68.4760","68.5000","66.8000"
"2019/01/11","69.4520","25175390.0000","68.4180","69.6820","67.7540"
"2019/01/10","68.9940","30248105.0000","66.8800","69.0780","66.3580"
"2019/01/09","67.7060","27133090.0000","67.1000","68.7005","66.2940"
"2019/01/08","67.0700","34972135.0000","68.3920","68.8020","65.4040"
"2019/01/07","66.9920","37711690.0000","64.3440","67.3480","63.5502"
"2019/01/04","63.5380","36913775.0000","61.2000","63.6000","60.5460"
"2019/01/03","60.0720","34742885.0000","61.4000","61.8800","59.4760"
"2019/01/02","62.0240","58056350.0000","61.2200","63.0260","59.7600"
"2018/12/31","66.5600","31471490.0000","67.5580","67.8420","65.0520"
"2018/12/28","66.7740","49593885.0000","64.6200","67.2480","63.6820"
"2018/12/27","63.2260","42836925.0000","63.9680","64.4343","60.3000"
"2018/12/26","65.2180","40715510.0000","60.0000","65.3940","58.8180"
"2018/12/24","59.0780","27799565.0000","62.7000","62.9000","59.0390"
"2018/12/21","63.9540","39986095.0000","63.4800","64.6940","62.4880"
"2018/12/20","63.0760","45246945.0000","65.4108","66.0580","62.3738"
"2018/12/19","66.5940","41281870.0000","67.5200","69.4020","65.9480"
"2018/12/18","67.4060","35424435.0000","70.1080","70.3100","66.7380"
"2018/12/17","69.6840","38324160.0000","72.4000","73.1400","68.7760"
"2018/12/14","73.1420","31638125.0000","75.0000","75.5740","72.8660"
"2018/12/13","75.3580","36740840.0000","74.0300","75.4880","73.3500"
"2018/12/12","73.3200","25098625.0000","73.8840","74.3820","73.0320"
"2018/12/11","73.3520","31492360.0000","73.9820","74.4338","72.0460"
"2018/12/10","73.0300","32876705.0000","72.0000","73.1960","70.6240"
"2018/12/07","71.5930","57421750.0000","73.8000","75.8980","71.5300"
"2018/12/06","72.6120","39143445.0000","71.2020","73.4760","70.1520"
"2018/12/04","71.9400","42151065.0000","71.2100","73.7360","70.4000"
"2018/12/03","71.6980","41479215.0000","72.0000","73.2000","70.4000"
"2018/11/30","70.0960","28105520.0000","68.3660","70.3200","67.6530"
"2018/11/29","68.2340","15380130.0000","69.4000","69.5000","67.9100"
"2018/11/28","69.5740","20570190.0000","69.1980","69.6560","68.4420"
"2018/11/27","68.7840","31735020.0000","68.0100","69.3920","67.1000"
"2018/11/26","69.2000","39865595.0000","65.0000","69.2440","65.0000"
"2018/11/23","65.1660","21013210.0000","66.8690","67.5000","65.1100"
"2018/11/21","67.6380","23386945.0000","70.4000","70.6200","67.4799"
"2018/11/20","69.4980","39956265.0000","68.3500","69.9600","66.7100"
"2018/11/19","70.6940","48492795.0000","71.2680","73.3500","70.5760"
"2018/11/16","70.8620","35972290.0000","69.0380","71.1400","69.0240"
"2018/11/15","69.6880","23000650.0000","68.4660","69.7160","67.8080"
"2018/11/14","68.8000","25160415.0000","68.5400","69.4220","67.4300"
"2018/11/13","67.7460","27113780.0000","66.6320","68.9400","66.4400"
"2018/11/12","66.2560","34584825.0000","69.6740","69.9560","66.0680"
"2018/11/09","70.1020","25467280.0000","69.8000","70.8000","69.0460"
"2018/11/08","70.2800","35401015.0000","69.7000","71.5151","69.6880"
"2018/11/07","69.6320","36833530.0000","68.6680","70.2360","68.1600"
"2018/11/06","68.2120","33759650.0000","67.8140","69.7600","67.2180"
"2018/11/05","68.2800","39104225.0000","68.1000","68.7910","66.0280"
"2018/11/02","69.2820","38999600.0000","68.7480","69.8400","68.1820"
"2018/11/01","68.8560","39904730.0000","67.6520","69.5680","66.9450"
"2018/10/31","67.4640","38004200.0000","66.5080","68.4000","65.8200"
"2018/10/30","65.9800","45545600.0000","65.6780","67.5800","64.4520"
"2018/10/29","66.9700","72275750.0000","67.4940","69.4320","65.3000"
"2018/10/26","66.1800","136901100.0000","61.6500","67.9800","61.3300"
"2018/10/25","62.9720","103858350.0000","63.4440","64.2000","60.2020"
"2018/10/24","57.7000","96752250.0000","60.2100","60.8880","57.1460"
"2018/10/23","58.8280","94781050.0000","52.7740","59.5860","52.4200"
"2018/10/22","52.1900","27974275.0000","52.1360","52.3720","50.5180"
"2018/10/19","52.0000","46723820.0000","53.4780","53.9320","50.7000"
"2018/10/18","52.7820","27009355.0000","53.8580","54.2000","52.6000"
"2018/10/17","54.3560","43184745.0000","56.4800","56.5400","53.1606"
"2018/10/16","55.3180","47505600.0000","53.1400","55.4750","52.4480"
"2018/10/15","51.9180","30945130.0000","51.8120","52.6560","50.9073"
"2018/10/12","51.7560","35946285.0000","52.2000","52.3980","50.4020"
"2018/10/11","50.4460","40640920.0000","51.5060","52.4500","49.8060"
"2018/10/10","51.3760","63907800.0000","52.9220","53.1020","49.5540"
"2018/10/09","52.5600","60188900.0000","51.0500","53.3540","50.6600"
"2018/10/08","50.1120","66855900.0000","52.9040","53.5520","49.8000"
"2018/10/05","52.3900","89503550.0000","54.9300","54.9760","52.0000"
"2018/10/04","56.3660","48194425.0000","58.7900","58.8000","55.5340"
"2018/10/03","58.9600","39911360.0000","60.6660","60.9200","58.3140"
"2018/10/02","60.2040","58498450.0000","62.7900","63.3680","59.8300"
"2018/10/01","62.1400","108571050.0000","61.1540","62.2880","60.2100"
"2018/09/28","52.9540","167986450.0000","54.0520","55.6000","52.1110"
"2018/09/27","61.5040","36688800.0000","62.5800","62.9920","61.3820"
"2018/09/26","61.9160","39179315.0000","60.3820","62.7780","60.2219"
"2018/09/25","60.1980","22361435.0000","60.0000","60.9200","59.3000"
"2018/09/24","59.9360","24171920.0000","59.6960","60.5999","58.7160"
"2018/09/21","59.8200","25192485.0000","59.5400","60.1160","59.0740"
"2018/09/20","59.6660","36662385.0000","60.7120","61.1960","58.6660"
"2018/09/19","59.8040","41321765.0000","56.1020","60.0000","56.1000"
"2018/09/18","56.9920","82471400.0000","59.3380","60.5280","55.1000"
"2018/09/17","58.9680","34331040.0000","58.0080","60.1740","57.6260"
"2018/09/14","59.0400","33788260.0000","57.7520","59.4651","57.3040"
"2018/09/13","57.8920","31666405.0000","57.6040","59.0000","57.0360"
"2018/09/12","58.1080","50010750.0000","56.2880","58.5000","55.7293"
"2018/09/11","55.8880","45805305.0000","55.8940","56.4000","54.7100"
"2018/09/10","57.1000","71161250.0000","54.6520","57.2060","54.2000"
"2018/09/07","52.6480","112211550.0000","52.0200","53.6700","50.4510"
"2018/09/06","56.1900","37363780.0000","56.9600","58.2340","55.7760"
"2018/09/05","56.1480","38536710.0000","57.0100","57.3560","55.4360"
"2018/09/04","57.7900","41522855.0000","59.3880","59.6380","57.6000"
"2018/08/31","60.3320","26835240.0000","60.4000","61.0616","59.7200"
"2018/08/30","60.6300","36053125.0000","60.4520","60.9200","59.5440"
"2018/08/29","61.0020","37052690.0000","62.0540","62.3700","60.7380"
"2018/08/28","62.3720","38197265.0000","63.6820","63.7760","62.2380"
"2018/08/27","63.8540","65313250.0000","63.6000","64.4870","61.7620"
"2018/08/24","64.5640","17963670.0000","64.1400","64.7700","63.8800"
"2018/08/23","64.0200","25693425.0000","63.8280","65.4640","63.6200"
"2018/08/22","64.3280","29679265.0000","64.1740","64.7760","62.9340"
"2018/08/21","64.3800","65738850.0000","62.1220","64.9580","61.8000"
"2018/08/20","61.6880","86902150.0000","58.3408","61.7000","57.6400"
"2018/08/17","61.1000","94479400.0000","64.7000","65.3540","60.7060"
"2018/08/16","67.0900","30226960.0000","67.9820","68.4560","66.7640"
"2018/08/15","67.7380","45365165.0000","68.3812","68.8980","66.4280"
"2018/08/14","69.5280","34742555.0000","71.6900","71.8399","69.4200"
"2018/08/13","71.2820","52224600.0000","72.2260","72.6380","69.8040"
"2018/08/10","71.0980","57652550.0000","70.8000","72.0000","69.2000"
"2018/08/09","70.4900","84759000.0000","73.1100","73.4020","69.1460"
"2018/08/08","74.0680","122677100.0000","73.8180","76.5280","73.4240"
"2018/08/07","75.9140","152982000.0000","68.7680","77.4920","67.8300"
"2018/08/06","68.3980","42683830.0000","69.0920","70.9960","68.3640"
"2018/08/03","69.6340","68233200.0000","69.5620","71.0000","68.5060"
"2018/08/02","69.9080","115795800.0000","65.6880","69.9980","64.6320"
"2018/08/01","60.1680","43840495.0000","59.5980","60.6000","58.6000"
"2018/07/31","59.6280","25275470.0000","58.4500","59.6640","57.8140"
"2018/07/30","58.0340","33997905.0000","59.1800","59.2200","57.2260"
"2018/07/27","59.4360","28473450.0000","61.4500","61.5387","59.0681"
"2018/07/26","61.3300","23097835.0000","60.9700","62.1400","60.7282"
"2018/07/25","61.7480","35156910.0000","59.3480","61.9240","58.9005"
"2018/07/24","59.4860","47930930.0000","60.8842","61.5434","58.5090"
"2018/07/23","60.6400","54874100.0000","60.3680","61.1000","58.5720"
"2018/07/20","62.7160","25799155.0000","64.2460","64.6480","62.3419"
"2018/07/19","64.0460","29535580.0000","63.2660","64.7080","62.8020"
"2018/07/18","64.7700","28050425.0000","65.0000","65.1000","63.2500"
"2018/07/17","64.5380","34938910.0000","61.7620","64.9480","61.7000"
"2018/07/16","62.0200","39002270.0000","62.3420","63.0320","61.2500"
"2018/07/13","63.7740","29333880.0000","63.1160","63.9170","61.8500"
"2018/07/12","63.3420","28559255.0000","64.2860","64.6460","62.5540"
"2018/07/11","63.7920","24392975.0000","63.1600","64.3880","63.0140"
"2018/07/10","64.4940","47187785.0000","64.9120","65.5354","63.8400"
"2018/07/09","63.7020","37897705.0000","62.3980","63.7040","61.6000"
"2018/07/06","61.7800","44300990.0000","60.9910","62.4140","60.4000"
"2018/07/05","61.8320","87287850.0000","62.7520","62.8780","59.2440"
"2018/07/03","62.1720","61413200.0000","66.3500","66.4980","61.9380"
"2018/07/02","67.0140","93663550.0000","72.0140","72.9560","65.9700"
"2018/06/29","68.5900","32379515.0000","70.6660","70.7720","68.4820"
"2018/06/28","69.9860","41940860.0000","69.7320","71.4040","69.2220"
"2018/06/27","68.9000","41569085.0000","69.0000","70.1580","67.9000"
"2018/06/26","68.4000","37173745.0000","67.2108","68.7100","65.1598"
"2018/06/25","66.6020","34625445.0000","66.0240","67.6940","65.5000"
"2018/06/22","66.7260","51268850.0000","70.3080","70.4500","66.4000"
"2018/06/21","69.5020","39749230.0000","72.4000","73.2428","69.2540"
"2018/06/20","72.4440","41851340.0000","71.6080","72.8760","70.4000"
"2018/06/19","70.5100","63674200.0000","73.0320","74.0000","69.2500"
"2018/06/18","74.1660","60127250.0000","71.0800","74.7460","70.9000"
"2018/06/15","71.6340","54137800.0000","70.7680","72.9340","70.2500"
"2018/06/14","71.5440","54805750.0000","69.5260","71.7500","69.3200"
"2018/06/13","68.9560","47007335.0000","69.3412","69.4400","67.9600"
"2018/06/12","68.5540","111282150.0000","68.9400","70.9940","67.6000"
"2018/06/11","66.4200","65830250.0000","64.5020","66.9320","64.5000"
"2018/06/08","63.5320","40960875.0000","63.8000","64.8960","63.4300"
"2018/06/07","63.2180","71680550.0000","63.2300","66.0000","62.7160"
"2018/06/06","63.9000","93712000.0000","60.1000","64.4340","59.4960"
"2018/06/05","58.2260","29389365.0000","59.5400","59.5600","57.3480"
"2018/06/04","59.3480","23968935.0000","58.8680","59.8000","58.7096"
"2018/06/01","58.3640","27089920.0000","57.1720","58.3900","56.7678"
"2018/05/31","56.9460","29564125.0000","57.4420","58.0740","56.5860"
"2018/05/30","58.3440","37367950.0000","56.6580","59.0010","56.3200"
"2018/05/29","56.7520","28285765.0000","55.7020","57.3000","55.2300"
"2018/05/25","55.7700","19363105.0000","55.5250","55.9280","55.1220"
"2018/05/24","55.5700","20853945.0000","55.6800","56.2220","54.9780"
"2018/05/23","55.8140","29861185.0000","55.5520","55.9820","54.8000"
"2018/05/22","55.0020","44692505.0000","57.5524","57.6000","54.6844"
"2018/05/21","56.8980","45839220.0000","56.2660","58.2980","56.2600"
"2018/05/18","55.3640","36218495.0000","56.9300","56.9300","54.8000"
"2018/05/17","56.9080","22091290.0000","57.1800","57.8375","56.7940"
"2018/05/16","57.2960","28348220.0000","56.7660","57.7620","56.3120"
"2018/05/15","56.8360","47548765.0000","57.0020","57.3920","56.1000"
"2018/05/14","58.3940","36327505.0000","60.6640","60.9880","58.3240"
"2018/05/11","60.2120","23326605.0000","61.5400","61.7760","59.8160"
"2018/05/10","61.0040","28213855.0000","61.4999","62.5980","60.8224"
"2018/05/09","61.3700","28561275.0000","60.0820","61.4020","60.0100"
"2018/05/08","60.3940","29637235.0000","60.1590","61.5500","59.8000"
"2018/05/07","60.5540","43365450.0000","59.5000","61.1918","59.0340"
"2018/05/04","58.8180","42827530.0000","56.6000","59.3720","55.9040"
"2018/05/03","56.8900","86695450.0000","55.7580","57.6080","55.0460"
"2018/05/02","60.2300","41730880.0000","59.7140","61.3700","59.5569"
"2018/05/01","59.9840","23074730.0000","58.7020","60.1640","58.6440"
"2018/04/30","58.7800","21120340.0000","58.7220","59.7460","58.5000"
"2018/04/27","58.8150","21734270.0000","57.0740","58.8940","56.7660"
"2018/04/26","57.0960","21740540.0000","55.7500","57.1580","55.3000"
"2018/04/25","56.1380","20002105.0000","56.7000","57.0320","55.4500"
"2018/04/24","56.6920","28391210.0000","57.0000","57.4180","55.6920"
"2018/04/23","56.6740","24403715.0000","58.2580","58.3240","56.4660"
"2018/04/20","58.0480","28113150.0000","59.0340","59.9960","57.9500"
"2018/04/19","60.0160","30419000.0000","58.2160","60.2020","57.7100"
"2018/04/18","58.6700","32657815.0000","58.2160","60.0480","57.6320"
"2018/04/17","57.5380","34655760.0000","57.7740","58.4340","56.5020"
"2018/04/16","58.2420","31447485.0000","59.8000","59.9320","57.8020"
"2018/04/13","60.0680","36596125.0000","60.7200","60.7900","59.1960"
"2018/04/12","58.8160","37977625.0000","60.4640","60.7900","58.7360"
"2018/04/11","60.1860","37351020.0000","60.1480","61.7960","59.9320"
"2018/04/10","60.9400","55085050.0000","59.7940","61.4200","58.7360"
"2018/04/09","57.9320","51207050.0000","60.0740","61.9000","57.8420"
"2018/04/06","59.8600","67582650.0000","60.2000","61.8560","59.1000"
"2018/04/05","61.1440","95129300.0000","57.8680","61.2520","57.6400"
"2018/04/04","57.3880","99400900.0000","50.5560","57.6740","50.4000"
"2018/04/03","53.5060","94148250.0000","53.9640","54.6700","50.8980"
"2018/04/02","50.4960","80466450.0000","51.2520","52.0664","48.9180"
"2018/03/29","53.2260","75072200.0000","51.2980","54.1920","49.6420"
"2018/03/28","51.5560","104811400.0000","52.9160","53.7360","50.4200"
"2018/03/27","55.8360","68935300.0000","60.8000","60.8540","55.4360"
"2018/03/26","60.8360","41824685.0000","61.4680","61.5180","58.2720"
"2018/03/23","60.3080","33199800.0000","62.2500","62.3220","60.0900"
"2018/03/22","61.8200","24624640.0000","62.7780","63.7640","61.6360"
"2018/03/21","63.3060","29771235.0000","62.0500","64.4880","62.0380"
"2018/03/20","62.1100","23805155.0000","62.9740","63.2500","61.7520"
"2018/03/19","62.7120","37339450.0000","63.3000","64.1500","61.9340"
"2018/03/16","64.2700","30566825.0000","65.1920","65.4800","63.8140"
"2018/03/15","65.1200","32772840.0000","65.8760","66.5700","64.2200"
"2018/03/14","65.3260","39760760.0000","67.3520","67.9620","64.7860"
"2018/03/13","68.3680","29803180.0000","68.9840","69.0240","67.2527"
"2018/03/12","69.1020","41264595.0000","65.7220","69.4420","65.3000"
"2018/03/09","65.4340","27513895.0000","64.8200","65.6980","64.4740"
"2018/03/08","65.8200","17571835.0000","66.5720","66.6600","65.2548"
"2018/03/07","66.4600","25009700.0000","65.0880","66.5000","64.3480"
"2018/03/06","65.6400","21182415.0000","66.7500","67.2740","65.4060"
"2018/03/05","66.6700","19103510.0000","66.4780","67.5500","65.8586"
"2018/03/02","67.0240","25443945.0000","65.3960","67.0440","64.5940"
"2018/03/01","66.1860","34362760.0000","69.0020","69.7340","66.0140"
"2018/02/28","68.6120","30330220.0000","70.5140","71.0480","68.4440"
"2018/02/27","70.1980","23925110.0000","71.2500","71.9980","70.0020"
"2018/02/26","71.4840","21672500.0000","70.7000","71.8000","70.4710"
"2018/02/23","70.4100","29070885.0000","69.5660","70.9980","69.4200"
"2018/02/22","69.2340","34809400.0000","67.1060","69.4880","66.9500"
"2018/02/21","66.6600","16036250.0000","67.2060","67.9386","66.6340"
"2018/02/20","66.9540","20029810.0000","66.8940","68.1680","66.3000"
"2018/02/16","67.0980","28200920.0000","66.5000","68.6240","66.3280"
"2018/02/15","66.8130","29549115.0000","64.9000","66.8240","64.4800"
"2018/02/14","64.4620","19740385.0000","64.1680","65.2340","63.7040"
"2018/02/13","64.7320","22773155.0000","63.0040","64.8380","62.5021"
"2018/02/12","63.1460","31122395.0000","63.2260","63.6160","61.2500"
"2018/02/09","62.0840","64622150.0000","63.9860","64.1969","58.9520"
"2018/02/08","63.0460","51482100.0000","68.6620","69.7240","62.9200"
"2018/02/07","69.0000","33648410.0000","67.7980","69.2000","67.1320"
"2018/02/06","66.7940","25400160.0000","65.0420","67.2440","64.7000"
"2018/02/05","66.6260","22205830.0000","67.5940","68.8940","66.6000"
"2018/02/02","68.7500","18480785.0000","69.6880","70.3900","68.1020"
"2018/02/01","69.8500","20937200.0000","70.2000","71.9320","69.7260"
"2018/01/31","70.8620","30996865.0000","69.5020","71.2380","69.0380"
"2018/01/30","69.1640","23553420.0000","69.0280","69.6540","68.4340"
"2018/01/29","69.9060","23691040.0000","67.9700","70.1700","67.6560"
"2018/01/26","68.5700","22677285.0000","68.3000","68.8000","67.1420"
"2018/01/25","67.5280","33626040.0000","69.6540","69.8400","67.2800"
"2018/01/24","69.1780","26386930.0000","70.9160","70.9500","68.7040"
"2018/01/23","70.5580","27238110.0000","72.0000","72.1000","70.2000"
"2018/01/22","70.3120","30998885.0000","69.8800","71.5660","69.8400"
"2018/01/19","70.0040","24355905.0000","69.0000","70.1180","68.5200"
"2018/01/18","68.9140","28398145.0000","69.1340","70.4600","68.7480"
"2018/01/17","69.4320","35462770.0000","68.0940","69.8000","67.9500"
"2018/01/16","68.0120","32146170.0000","67.5080","69.0000","66.9600"
"2018/01/12","67.2440","24112545.0000","67.7260","68.0820","66.7340"
"2018/01/11","67.5900","33204315.0000","67.0480","68.9620","66.6520"
"2018/01/10","66.9600","21515265.0000","66.4400","67.4000","66.0000"
"2018/01/09","66.7380","35672625.0000","67.0320","67.7600","65.4810"
"2018/01/08","67.2820","49163050.0000","63.2000","67.4040","63.1000"
"2018/01/05","63.3160","22943640.0000","63.3240","63.4480","62.4000"
"2018/01/04","62.9240","49722965.0000","62.5740","63.7100","61.1360"
"2018/01/03","63.4500","22192600.0000","64.2000","65.0500","63.1100"
"2018/01/02","64.1060","21728075.0000","62.4000","64.4220","62.2000"
"2017/12/29","62.2700","18847520.0000","63.2360","63.2820","62.0000"
"2017/12/28","63.0720","21533730.0000","62.3500","63.1640","61.9080"
"2017/12/27","62.3280","23525420.0000","63.2000","63.5360","62.1500"
"2017/12/26","63.4580","21843495.0000","64.7660","64.7880","63.3160"
"2017/12/22","65.0400","21038010.0000","65.9020","66.1843","64.9640"
"2017/12/21","66.3320","21849970.0000","65.9180","66.7480","65.4420"
"2017/12/20","65.7960","29536890.0000","66.5380","66.6200","65.0080"
"2017/12/19","66.2200","34104340.0000","68.0520","68.2985","66.0600"
"2017/12/18","67.7740","27332730.0000","68.9800","69.3460","67.5160"
"2017/12/15","68.6900","34606230.0000","68.4080","68.7800","67.1520"
"2017/12/14","67.5780","28960120.0000","68.2020","69.4880","67.3800"
"2017/12/13","67.8060","31088505.0000","68.1860","68.8440","67.3000"
"2017/12/12","68.2060","43577850.0000","66.0900","68.2880","66.0060"
"2017/12/11","65.7820","39630450.0000","62.9260","65.8020","62.7500"
"2017/12/08","63.0260","17330440.0000","62.9200","63.3960","62.2520"
"2017/12/07","62.2480","23897950.0000","62.4000","63.7268","62.2100"
"2017/12/06","62.6520","35922385.0000","60.0200","62.6780","60.0000"
"2017/12/05","60.7400","23218540.0000","60.4000","61.6000","60.2000"
"2017/12/04","61.0400","29171135.0000","61.3000","61.6530","60.1220"
"2017/12/01","61.3060","21430410.0000","61.0880","62.0640","61.0100"
"2017/11/30","61.7700","21727170.0000","61.7120","62.1400","60.9080"
"2017/11/29","61.5080","43787315.0000","63.4600","63.6000","60.2460"
"2017/11/28","63.5100","24708515.0000","63.2720","64.0000","62.7840"
"2017/11/27","63.3620","22688895.0000","62.6500","63.4680","61.9020"
"2017/11/24","63.1100","16220325.0000","62.7580","63.2820","62.2000"
"2017/11/22","62.5200","24566415.0000","63.3540","63.4840","62.3680"
"2017/11/21","63.5620","36281905.0000","62.1720","63.6460","61.7420"
"2017/11/20","61.7480","41209105.0000","62.7580","63.1000","60.9500"
"2017/11/17","63.0100","68604150.0000","65.1340","65.3340","62.6300"
"2017/11/16","62.5000","28972045.0000","62.7980","63.6280","62.2600"
"2017/11/15","62.2600","29759175.0000","61.2020","62.4980","60.3000"
"2017/11/14","61.7400","28309520.0000","63.0000","63.2700","61.3800"
"2017/11/13","63.0800","37826210.0000","60.0260","63.3600","59.8220"
"2017/11/10","60.5980","23105400.0000","60.5000","61.6720","60.3700"
"2017/11/09","60.5980","27200865.0000","60.5000","60.8920","59.2600"
"2017/11/08","60.8780","23626775.0000","61.1000","61.3780","60.2600"
"2017/11/07","61.2100","26424220.0000","60.2040","61.3000","60.0060"
"2017/11/06","60.5560","32403445.0000","61.4000","61.5000","59.8020"
"2017/11/03","61.2180","44429665.0000","59.9000","61.2500","59.0260"
"2017/11/02","59.8520","98856400.0000","60.0260","61.7380","58.5260"
"2017/11/01","64.2160","41212435.0000","66.4500","66.5218","64.0520"
"2017/10/31","66.3060","28250310.0000","64.0460","66.3900","64.0360"
"2017/10/30","64.0160","21238095.0000","63.8360","64.7560","63.4500"
"2017/10/27","64.1740","34841825.0000","63.9500","64.9180","63.3320"
"2017/10/26","65.2340","25050435.0000","65.5560","66.0460","64.6400"
"2017/10/25","65.1680","42918095.0000","67.3400","67.5000","64.7120"
"2017/10/24","67.4680","22428460.0000","67.7600","68.5600","67.2320"
"2017/10/23","67.4040","28697990.0000","69.9760","69.9900","67.2500"
"2017/10/20","69.0200","24628285.0000","70.5380","70.9100","68.8680"
"2017/10/19","70.3620","25278575.0000","71.1120","71.4293","69.6400"
"2017/10/18","71.9300","24680120.0000","71.1940","72.6000","70.8260"
"2017/10/17","71.1500","16451450.0000","70.1820","71.2440","70.0140"
"2017/10/16","70.1200","26865450.0000","70.7520","70.8960","69.4320"
"2017/10/13","71.1140","17694035.0000","71.3960","71.6980","70.7360"
